# Result analyzer ver. 1.0.5
# Input file : Si_q10.result
# Phonon lifetime at temperature 300 K.
# kpoint range 1 47
# mode   range 1 6
#  ik,  is, Frequency [cm^{-1}], Lifetime [ps], |Velocity| [m/s], MFP [nm], Multiplicity, Thermal conductivity par mode (xx, xy, ...) [W/mK]
   15    4        495.745        1.84749        1879.62        3.47257   12    0.000485414   -5.27887e-16    1.23173e-15   -5.27887e-16    0.000485414   -1.75962e-15    1.23173e-15   -1.75962e-15    0.000485414
   15    5        498.567         1.8499        1128.59        2.08777   12    0.000174369   -4.21085e-16   -1.59578e-21   -4.21085e-16    0.000174369   -4.21083e-16   -1.59578e-21   -4.21083e-16    0.000174369
   15    6        504.968        1.66695        865.156        1.44217   12    9.12997e-05   -4.31414e-16   -2.87615e-16   -4.31414e-16    9.12997e-05   -2.87612e-16   -2.87615e-16   -2.87612e-16    9.12997e-05
   16    1        106.644          47.07         3180.1        149.687    6      0.0543621    -2.6355e-13   -5.47691e-13    -2.6355e-13      0.0543621   -5.68286e-13   -5.47691e-13   -5.68286e-13      0.0543621
   16    2        106.644          47.07         3180.1        149.687    6      0.0543621   -1.23537e-13   -1.31779e-13   -1.23537e-13      0.0543621   -1.97662e-13   -1.31779e-13   -1.97662e-13      0.0543621
   16    3        196.172        31.6801        7324.55        232.042    6       0.184359    2.06155e-13   -1.21241e-14    2.06155e-13       0.184359    1.45527e-13   -1.21241e-14    1.45527e-13       0.184359
   16    4        483.459        1.93584        1723.49        3.33639    6    0.000436795    4.88406e-16    1.46526e-15    4.88406e-16    0.000436795   -4.88444e-16    1.46526e-15   -4.88444e-16    0.000436795
   16    5        483.459        1.93584        1723.49        3.33639    6    0.000436795   -1.46526e-15   -1.46524e-15   -1.46526e-15    0.000436795   -4.39575e-15   -1.46524e-15   -4.39575e-15    0.000436795
   16    6        499.477        1.73359         1136.9        1.97092    6    0.000165557    2.80638e-16   -8.41916e-16    2.80638e-16    0.000165557   -4.73832e-32   -8.41916e-16    4.73832e-32    0.000165557
   17    1        121.607        25.9388        2117.47        54.9246   24      0.0131955    7.35811e-16    7.35837e-16    7.35824e-16      0.0131955    7.35629e-16    7.35837e-16    7.35733e-16      0.0131955
   17    2        135.961        18.7674        3394.15        63.6993   24      0.0243584    5.28603e-14    5.28603e-14    5.28603e-14      0.0243584    5.28594e-14    5.28603e-14    5.28594e-14      0.0243584
   17    3        242.212        9.53914        6072.11        57.9227   24      0.0367289    -4.8191e-19    1.04197e-19    -4.8191e-19      0.0367289              0    1.04197e-19              0      0.0367289
   17    4        469.502        2.59619        1831.67        4.75536   24    0.000677385    5.04736e-17    5.04703e-17    5.04736e-17    0.000677385    5.04768e-17    5.04898e-17    5.04768e-17    0.000677385
   17    5        474.946        2.08316        1399.68        2.91574   24    0.000314506    2.03509e-21    1.62807e-21    2.03509e-21    0.000314506    1.62807e-21    1.62807e-21    1.62807e-21    0.000314506
   17    6        489.756        1.94083        1355.85        2.63148   24    0.000268109    3.64605e-17    3.64591e-17    3.64605e-17    0.000268109    3.64624e-17    3.64591e-17    3.64624e-17    0.000268109
   18    1        126.651        18.0349        1548.58        27.9285   24     0.00489538    5.10356e-16    5.10252e-16    5.10356e-16     0.00489538    5.10356e-16    5.10252e-16    5.10356e-16     0.00489538
   18    2        166.477         16.771        2945.41        49.3976   24      0.0161072     4.6421e-16    4.64301e-16    4.64197e-16      0.0161072    4.64092e-16    4.64301e-16    4.64092e-16      0.0161072
   18    3        285.644        2.57481        4319.79        11.1226   24     0.00480727    1.30246e-19   -1.56295e-19    1.30246e-19     0.00480727    1.04197e-19   -1.56295e-19    1.04197e-19     0.00480727
   18    4        444.989        5.53171        2896.08        16.0203   24     0.00375495   -1.04197e-19              0   -1.04197e-19     0.00375495    1.04197e-19              0    1.04197e-19     0.00375495
   18    5        471.792        2.14021        1172.33        2.50903   24    0.000227878    8.14037e-22   -9.76845e-21   -2.44211e-21    0.000227878    3.25615e-21    3.25615e-21              0    0.000227878
   18    6        483.175        2.22757          897.7        1.99969   24    0.000136426    1.22106e-21    1.62807e-21    1.22106e-21    0.000136426   -1.62807e-21    1.62807e-21   -1.62807e-21    0.000136426
   19    1        128.774        16.8341        1567.85        26.3934   24     0.00467904    2.60492e-20   -5.20984e-20    2.60492e-20     0.00467904    1.04197e-19   -5.20984e-20    1.04197e-19     0.00467904
   19    2        178.842        15.9904         4006.1         64.059   24      0.0281809   -6.18446e-09   -6.18446e-09   -6.18446e-09      0.0281809   -6.18446e-09   -6.18446e-09   -6.18446e-09      0.0281809
   19    3        327.071        1.23836        3611.87        4.47278   24     0.00154218    2.60492e-20              0    2.60492e-20     0.00154218   -3.90738e-20              0   -3.90738e-20     0.00154218
   19    4         410.99        11.8958        3403.97        40.4927   24      0.0117534   -4.16787e-19   -2.08394e-19   -4.16787e-19      0.0117534    2.08394e-19   -2.08394e-19    2.08394e-19      0.0117534
   19    5        471.269        2.13945        1197.34        2.56164   24    0.000237827    1.62807e-21    9.76845e-21    1.62807e-21    0.000237827              0    9.76845e-21              0    0.000237827
   19    6        483.574        2.89051        610.245        1.76392   24    8.17503e-05   -1.62807e-21   -8.14037e-22   -1.62807e-21    8.17503e-05    8.14037e-22   -8.14037e-22    8.14037e-22    8.17503e-05
   20    1         132.08        18.1519        1622.84        29.4575   24     0.00539653    5.12231e-16    5.12127e-16    5.12205e-16     0.00539653    5.12388e-16    5.12127e-16    5.12388e-16     0.00539653
   20    2        179.559         14.714        4780.01         70.333   24      0.0369003    2.08394e-19    1.66715e-18    4.16787e-19      0.0369003   -4.16787e-19    8.33574e-19   -4.16787e-19      0.0369003
   20    3        339.492        1.14825        2933.47        3.36835   24    0.000928985   -1.06347e-10   -1.06347e-10   -1.06347e-10    0.000928985   -1.06347e-10   -1.06347e-10   -1.06347e-10    0.000928985
   20    4        392.978        9.07196        2197.67        19.9371   24     0.00383523    5.20984e-20    5.20984e-20   -1.56295e-19     0.00383523    7.81476e-20    7.81476e-20   -1.04197e-19     0.00383523
   20    5        471.255          1.885        1227.95        2.31469   24      0.0002204    4.02331e-11    4.02331e-11    4.02331e-11      0.0002204    4.02331e-11    4.02331e-11    4.02331e-11      0.0002204
   20    6        486.321        3.59293        371.263        1.33392   24    3.74349e-05   -1.62807e-21   -6.10528e-22   -1.62807e-21    3.74349e-05    1.01755e-21   -6.10528e-22    1.01755e-21    3.74349e-05
   21    1          130.9         26.794        1546.12        41.4269   24      0.0072348    1.32589e-09    1.32589e-09    1.32589e-09      0.0072348    1.32589e-09    1.32589e-09    1.32589e-09      0.0072348
   21    2        178.413        14.4873        4443.57        64.3753   24      0.0314218   -7.98951e-09   -7.98951e-09   -7.98951e-09      0.0314218   -7.98951e-09   -7.98951e-09   -7.98951e-09      0.0314218
   21    3        293.745        2.14729        5091.69        10.9333   24     0.00552149   -5.20984e-20              0   -5.20984e-20     0.00552149    1.04197e-19              0    1.04197e-19     0.00552149
